user_id,txn_id,transaction_hour,imei_match,location_anomaly,txn_amount,amount_deviation,recipient_novelty,velocity_score,time_since_last_txn,daily_limit_proximity,cumulative_session_amt,alert_number_match,account_check_flag,bvn_check_flag,dob_extracted_flag,pin_reset_flag,time_since_pin_reset,session_anomaly,intermediate_account,layered_transfer,is_fraud,recipient_Known,recipient_Merchant,recipient_POS_Unknown,txn_type_Airtime,txn_type_BillPayment,txn_type_Transfer
355,21167,10,0,0,16121.37,0.47920390835843324,1,1.9198,93.58555076360796,0.0836,23761.11,1,0,0,0,0,999999.0,0,0,0,0,1,0,0,0,0,1
355,21168,0,1,0,18546.93,0.701745496968413,0,1.8348,17.130475291509846,0.082,24009.58,1,0,0,0,0,999999.0,0,0,0,0,0,1,0,1,0,0
355,21169,2,1,0,11845.09,0.08686146185491041,0,3.3992,75.69858783583312,0.064,12529.03,1,1,1,0,0,999999.0,0,0,0,0,1,0,0,0,0,1
355,21170,9,1,0,42533.54,2.902481943301643,0,1.8283,77.09449079113068,0.1354,57503.17,0,0,1,0,0,999999.0,0,1,0,0,1,0,0,1,0,0
355,21171,0,1,1,24823.24,1.2775877758684209,0,1.6779,30.10363748689067,0.1265,27043.98,1,0,1,0,0,999999.0,0,0,0,0,1,0,0,0,0,1
355,21172,9,1,1,42693.61,2.917168132094664,1,7.8996,0.9245031589450062,0.1865,50008.34,1,0,0,0,0,999999.0,0,0,0,0,0,0,1,1,0,0
355,21173,8,1,0,8260.87,-0.2419854900768752,1,0.6408,51.315883142851426,0.0404,10360.42,1,0,1,0,0,999999.0,0,0,0,0,1,0,0,0,0,1
355,21174,6,0,0,29147.51,1.6743332348051105,0,1.8043,22.37930846349121,0.1494,34331.56,1,1,0,0,1,1.38,0,0,0,0,1,0,0,0,0,1
355,21175,10,0,0,28955.65,1.6567303599264394,0,3.6193,31.71279261722148,0.0952,30267.81,1,0,0,0,0,999999.0,0,0,0,0,0,1,0,1,0,0
355,21176,9,1,1,6675.92,-0.3874023385025533,0,2.7531,43.821430177490456,0.0289,8675.74,1,0,0,0,0,999999.0,0,0,0,0,1,0,0,0,0,1
355,21177,5,1,0,33235.1,2.049363649301667,0,3.5305,15.173115605113637,0.2162,43579.32,1,0,1,0,0,999999.0,0,0,0,0,1,0,0,0,0,1
355,21178,11,1,0,30323.42,1.7822212604414014,0,2.8197,0.8332858070159247,0.1114,33228.12,1,1,0,0,0,999999.0,0,0,0,0,1,0,0,0,0,1
355,21179,8,1,1,25695.47,1.3576136048865786,0,1.4645,0.7409683056269216,0.1517,37578.99,1,1,0,1,0,999999.0,0,0,0,0,1,0,0,0,1,0
355,21180,5,1,1,38918.8,2.570834825929969,1,3.0064,15.155275221400156,0.1962,49467.14,1,0,0,0,0,999999.0,0,0,0,0,1,0,0,1,0,0
355,21181,8,1,0,28115.72,1.5796680087493171,0,2.6259,9.998787706343077,0.1879,41760.71,1,0,0,0,0,999999.0,0,0,0,0,1,0,0,0,0,1
355,21182,11,1,0,12100.63,0.11030688375888065,0,3.7312,75.96010895629612,0.0602,14530.77,1,0,0,0,0,999999.0,0,0,0,0,0,1,0,0,0,1
355,21183,7,1,0,20104.64,0.8446631151653043,0,0.505,0.7995594024344557,0.1238,22152.72,1,1,1,0,0,999999.0,0,0,0,0,1,0,0,0,1,0
355,21184,9,1,0,119778.67,5.0,0,3.558,21.56626813968681,0.8705,155662.03,1,1,0,0,0,999999.0,0,0,0,0,0,1,0,0,0,1
355,21185,1,0,1,71.87,-0.9933,0,0.6547,3.7383,0.0004,71.87,1,1,0,0,0,999999.0,0,0,0,1,0,0,1,1,0,0
355,21186,9,1,0,20.62,-0.998,1,1.0152,1.2863,0.0005,92.49,1,1,0,1,0,999999.0,1,1,0,1,0,0,1,0,0,1
355,21187,2,1,0,15.88,-0.9985,1,4.5497,0.8494,0.0005,108.37,1,0,0,0,1,0.82,0,0,1,1,0,1,0,0,0,1
355,21188,12,0,1,119475.15,5.0,1,3.9872,0.794,0.5979,119583.52,1,0,0,0,0,2.55,1,0,0,1,0,1,0,1,0,0
355,21189,22,0,0,4343.9,-0.6014,1,2.3054,4.8172,0.6196,123927.43,1,0,0,0,0,4.97,1,1,0,1,0,0,1,0,0,1
355,21190,2,0,1,33338.35,2.0588,1,4.5845,0.51,0.7863,157265.78,1,0,0,0,0,8.87,1,0,1,1,0,0,1,0,0,1
355,21191,5,1,0,18316.5,0.680603880903093,0,1.9492,1.9475643633767097,0.0781,21375.01,1,0,1,1,0,999999.0,0,0,0,0,1,0,0,1,0,0
355,21192,6,1,1,32498.13,1.9817477277998712,0,1.4599,0.4520392409045114,0.2379,48163.53,1,0,0,0,0,999999.0,1,0,0,0,1,0,0,0,0,1
355,21193,5,0,0,120545.85,5.0,0,3.3327,23.001718572490184,0.3377,128863.46,1,1,1,0,0,999999.0,0,1,0,0,1,0,0,0,0,1
355,21194,9,1,0,37410.93,2.432489954965189,0,0.5039,27.225812756169564,0.1307,45438.4,1,1,0,0,0,999999.0,0,0,0,0,0,1,0,0,1,0
355,21195,8,1,0,137125.49,5.0,0,3.5971,60.70285802190919,0.6329,186545.62,1,1,1,0,0,999999.0,0,1,0,0,1,0,0,1,0,0
355,21196,3,1,0,41673.54,2.8235781989273203,0,1.9632,37.258485494340476,0.2181,49005.64,1,0,0,0,0,999999.0,1,1,0,0,1,0,0,0,0,1
355,21197,7,1,0,35199.63,2.2296064085292118,0,2.8006,40.12036290896989,0.202,48631.72,1,0,0,0,0,999999.0,0,0,0,0,1,0,0,0,0,1
355,21198,0,1,0,16344.46,0.4996720901403723,0,1.6575,63.47743848970878,0.0986,20544.94,1,0,1,0,0,999999.0,0,0,0,0,1,0,0,1,0,0
355,21199,10,1,0,24091.5,1.2104516992306684,0,3.1499,1.2628443441506987,0.1483,25514.18,1,0,0,0,0,999999.0,0,0,1,0,1,0,0,0,0,1
355,21200,8,1,0,32119.24,1.9469851234905837,0,3.7751,81.06084499188614,0.1858,42560.64,1,1,1,0,0,999999.0,0,0,0,0,0,1,0,0,0,1
355,21201,5,1,0,35525.06,2.2594641358916956,0,0.969,67.59815860770307,0.1875,49794.22,1,1,0,0,0,999999.0,0,0,0,0,1,0,0,1,0,0
355,21202,7,0,0,25984.67,1.3841472826459438,0,3.2633,1.5941192634652155,0.179,32882.1,1,1,0,0,0,999999.0,0,0,0,0,1,0,0,0,0,1
355,21203,5,1,1,26496.55,1.4311115252858606,1,1.2007,80.7941094765153,0.1234,28459.91,1,0,0,0,0,999999.0,0,0,0,0,0,1,0,0,0,1
355,21204,10,1,0,62881.82,4.7694069242053025,0,1.9722,29.475716105721343,0.3162,75059.75,1,0,1,0,1,4.55,0,0,0,0,0,1,0,0,0,1
355,21205,5,1,1,8878.07,-0.1853582912073031,1,3.7329,81.27231988917028,0.036,12056.83,1,0,1,0,0,999999.0,0,0,0,0,1,0,0,0,1,0
355,21206,8,1,0,160392.62,5.0,1,2.5378,64.04714782134559,0.6398,227192.87,0,0,1,0,0,999999.0,0,0,1,0,1,0,0,1,0,0
355,21207,9,1,1,4898.03,-0.5505211502300708,0,1.8986,1.0929954986741435,0.0356,5895.11,1,1,0,1,0,999999.0,0,1,0,0,0,1,0,0,0,1
356,21208,7,1,0,15410.94,2.0827618652761175,1,1.7661,39.10892107793741,0.0461,18996.1,1,0,0,0,0,999999.0,0,0,0,0,1,0,0,0,1,0
356,21209,5,1,0,95510.46,5.0,0,2.2916,22.831539593890916,0.349,128472.64,1,1,0,0,0,999999.0,0,1,0,0,1,0,0,0,0,1
356,21210,6,0,0,178320.96,5.0,0,2.5414,64.3872943462891,1.0,189240.16,1,0,0,0,0,999999.0,0,0,0,0,1,0,0,0,0,1
356,21211,7,1,0,5088.61,0.01804546456370705,0,0.828,1.32751018177769,0.0322,7323.6,1,0,0,0,0,999999.0,0,0,0,0,1,0,0,0,0,1
356,21212,5,1,0,15520.14,2.1046045142669745,0,1.2163,7.671219400489616,0.0573,20279.39,1,0,0,0,0,999999.0,0,0,0,0,1,0,0,0,1,0
356,21213,10,1,0,160580.98,5.0,0,3.6282,63.86495340160159,1.0,217356.5,1,0,0,0,0,999999.0,0,0,0,0,0,1,0,0,0,1
356,21214,7,1,0,7134.7,0.4273130989382771,0,4.2349,1.1634240258207942,0.0326,7620.85,1,0,0,0,1,4.39,1,0,0,0,0,1,0,0,1,0
356,21215,5,1,1,9105.47,0.8215149061883841,0,1.8404,45.764768866567834,0.0502,11612.96,1,1,0,0,0,999999.0,1,0,0,0,1,0,0,0,1,0
356,21216,5,1,0,6725.78,0.3455191792922942,0,1.4317,34.76754149301252,0.0268,8992.11,1,0,1,0,0,999999.0,0,0,1,0,1,0,0,1,0,0
356,21217,11,1,0,17158.44,2.43230425640728,0,2.5962,76.11452179860527,0.0595,23882.82,1,0,0,0,0,999999.0,0,0,0,0,1,0,0,0,0,1
356,21218,10,1,1,12172.34,1.4349633028055113,0,3.3302,0.12289500477847236,0.0865,13756.51,1,1,0,0,0,999999.0,1,0,0,0,1,0,0,0,0,1
356,21219,10,1,0,11520.24,1.3045274840606578,0,6.8621,59.21098323260192,0.0722,14653.85,1,0,0,0,0,999999.0,0,0,0,0,1,0,0,0,0,1
356,21220,7,0,1,17115.13,2.4236412057864563,0,4.2999,57.49818963678418,0.0627,21150.67,1,0,0,0,0,999999.0,0,0,0,0,0,0,1,0,0,1
356,21221,5,1,1,16103.57,2.221304667204116,0,4.6226,62.18481694287474,0.0521,17272.19,1,0,0,0,0,999999.0,0,0,0,0,1,0,0,1,0,0
356,21222,9,1,1,17286.82,2.457983370669609,0,3.4773,18.803212380674697,0.0732,18526.94,1,0,0,0,0,999999.0,1,1,0,0,1,0,0,1,0,0
356,21223,10,1,0,16603.89,2.321380804045743,0,4.8172,83.53149735008517,0.0967,20626.41,1,0,0,0,0,999999.0,0,0,0,0,1,0,0,1,0,0
356,21224,9,1,1,13675.8,1.7356917739757878,0,4.2184,27.34033090839219,0.0916,16632.82,1,1,0,0,0,999999.0,1,0,1,0,0,0,1,1,0,0
356,21225,10,1,1,6296.41,0.2596347635669795,0,2.4063,20.10736148527756,0.0334,8883.17,1,0,0,0,0,999999.0,0,0,0,0,1,0,0,0,1,0
356,21226,11,0,0,16427.02,2.286002513505332,0,1.0167,84.52204404549063,0.0803,19424.74,1,0,0,0,0,999999.0,0,0,0,0,0,1,0,0,0,1
356,21227,7,1,0,5886.92,0.17772683009384657,1,1.7393,1.4860038212338478,0.0163,8811.47,1,1,0,0,0,999999.0,0,0,1,0,1,0,0,1,0,0
356,21228,6,1,0,1581.84,-0.6833936032171388,1,4.161,6.3543600635890805,0.0067,2162.81,1,0,0,1,0,999999.0,1,1,0,0,1,0,0,0,1,0
356,21229,0,1,0,13630.03,1.726536663679895,0,3.6644,1.7080325914363355,0.0576,14354.5,1,0,0,0,0,999999.0,0,1,0,0,1,0,0,1,0,0
356,21230,10,1,1,19987.43,2.9981708824937745,1,2.9439,1.2490299753299174,0.097,26219.3,1,0,0,0,0,999999.0,1,0,0,0,0,1,0,0,1,0
356,21231,11,1,0,18112.5,2.6231394001455337,0,1.6748,1.9317397597250396,0.0937,25471.49,1,0,0,0,0,999999.0,0,1,0,0,1,0,0,0,0,1
356,21232,10,1,0,6121.92,0.22473253076098437,1,2.3853,1.6650047999108608,0.0197,6404.6,1,1,0,0,0,999999.0,0,0,0,0,1,0,0,0,0,1
356,21233,11,1,0,1846.47,-0.6304611837807784,0,4.7832,39.92706657089108,0.0062,2327.04,1,0,0,0,0,999999.0,0,1,0,0,0,1,0,0,1,0
356,21234,10,1,0,7349.27,0.47023230401124644,0,3.1561,26.899498943696727,0.0212,9567.31,1,0,0,0,0,999999.0,1,1,1,0,0,1,0,1,0,0
356,21235,11,1,0,9686.54,0.9377430018762727,0,2.2746,12.311407595565122,0.0647,11247.22,1,0,0,0,0,999999.0,0,1,0,0,0,0,1,0,0,1
356,21236,11,1,0,13364.72,1.6734682277479866,0,3.413,75.97565514238421,0.0338,13721.96,1,0,0,0,0,999999.0,0,1,0,0,1,0,0,0,0,1
356,21237,9,1,0,6588.1,0.3179798394290963,0,1.256,23.71883299631229,0.0202,7001.12,1,1,0,0,0,999999.0,0,0,0,0,1,0,0,0,0,1
356,21238,11,1,0,14531.4,1.9068325292558008,0,1.8731,1.345363807828797,0.0489,15185.59,1,0,0,0,0,999999.0,1,0,0,0,1,0,0,0,0,1
356,21239,5,1,0,2728.0,-0.45413379948672755,0,3.4117,51.47288524328223,0.0103,3250.22,1,0,0,0,0,999999.0,0,1,1,0,1,0,0,0,0,1
356,21240,9,1,0,3456.56,-0.3084041259631109,0,3.7341,1.196505130950554,0.0212,3983.98,1,0,0,0,0,999999.0,1,0,0,0,1,0,0,0,0,1
356,21241,8,0,0,2438.53,-0.5120348214957333,0,1.4153,1.5188740622846826,0.0111,2989.51,1,0,0,0,0,999999.0,0,1,0,0,0,1,0,0,0,1
356,21242,2,1,0,115451.67,5.0,0,2.8926,88.0325235461022,0.8064,142900.64,1,0,1,0,0,999999.0,0,1,0,0,1,0,0,0,1,0
356,21243,11,1,1,13615.59,1.7236483133920928,0,1.7521,36.633177477053536,0.08,19369.04,1,0,0,0,0,999999.0,0,1,0,0,1,0,0,1,0,0
356,21244,3,1,1,16959.36,2.3924834270931794,1,3.8935,0.4925916334438343,0.0783,20533.68,1,0,0,0,0,999999.0,0,0,1,0,1,0,0,1,0,0
356,21245,9,1,0,5370.8,0.07449030997332252,0,3.3562,76.91953205124173,0.0195,6984.78,1,0,0,0,0,999999.0,1,0,0,0,1,0,0,0,0,1
356,21246,6,1,0,10076.83,1.0158104695927712,0,4.6374,0.4162768397804071,0.0694,13076.96,1,0,0,0,0,999999.0,0,1,0,0,0,1,0,0,0,1
356,21247,9,1,0,130194.61,5.0,0,4.2766,81.91598875749911,0.9666,176455.9,1,0,0,0,0,999999.0,0,0,0,0,1,0,0,1,0,0
356,21248,11,1,0,10658.96,1.132250590994307,0,1.3692,0.23925154580627828,0.05,15136.37,1,0,0,0,0,999999.0,0,0,0,0,1,0,0,0,0,1
356,21249,10,1,0,138003.68,5.0,0,4.1037,0.332501792675693,0.7929,192743.08,1,0,0,0,0,999999.0,0,1,0,0,1,0,0,0,0,1
356,21250,11,1,0,13060.68,1.6126528522976185,0,1.6986,1.477855554409149,0.0855,17512.34,1,0,0,0,0,999999.0,0,1,0,0,1,0,0,1,0,0
356,21251,6,1,0,12654.97,1.5315010105203226,0,1.2182,0.24638088919287476,0.0853,15517.33,1,0,0,0,0,999999.0,0,0,0,0,1,0,0,0,0,1
356,21252,9,1,0,19537.86,2.9082459767536677,0,1.5599,22.124065651993096,0.1086,22293.48,1,0,0,0,0,999999.0,0,0,1,0,1,0,0,0,1,0
356,21253,10,1,0,7135.61,0.4274951210132009,0,0.9789,0.4535608221679046,0.033,8145.97,1,0,0,0,0,999999.0,0,0,0,0,0,1,0,0,0,1
356,21254,6,1,0,4925.7,-0.014540487332818099,0,1.4263,1.5026334150788918,0.0241,6298.2,1,0,0,0,0,999999.0,1,1,0,0,1,0,0,0,1,0
356,21255,10,1,0,112852.65,5.0,1,1.1114,29.18221955455423,0.7932,138907.71,1,1,0,0,0,999999.0,1,0,0,0,0,0,1,0,0,1
356,21256,5,1,1,2810.43,-0.4376457998867609,0,3.5643,4.483101134877373,0.0157,3196.99,1,0,0,0,0,999999.0,1,0,0,0,1,0,0,0,0,1
356,21257,7,1,0,143952.75,5.0,0,1.0167,36.717577201743005,0.8686,210768.8,1,0,0,0,0,999999.0,0,1,0,0,1,0,0,0,0,1
356,21258,9,1,0,8618.07,0.7240230827621588,0,1.7045,20.58358486554432,0.0248,10365.69,1,0,1,0,0,999999.0,0,1,0,0,1,0,0,1,0,0
356,21259,10,1,0,9726.66,0.9457679751135728,1,0.9046,0.14289380898362722,0.0373,10331.83,1,0,0,0,0,999999.0,0,0,0,0,1,0,0,0,1,0
356,21260,9,1,0,10248.09,1.0500666240449161,0,1.1473,87.04177468507146,0.0695,13424.79,1,0,0,0,0,999999.0,0,1,0,0,1,0,0,0,0,1
356,21261,9,1,0,2593.14,-0.4811090709419199,0,3.0323,48.883415604179326,0.0177,3102.04,1,0,0,0,0,999999.0,0,0,0,0,1,0,0,0,0,1
356,21262,5,1,0,114523.33,5.0,0,2.1494,1.0136996703881,0.4047,150031.78,1,1,1,0,0,999999.0,0,1,0,0,1,0,0,1,0,0
356,21263,9,0,0,10574.87,1.1154305511257983,0,1.2038,47.20540154038072,0.0756,12690.33,1,0,0,0,0,999999.0,0,0,0,0,1,0,0,0,0,1
356,21264,6,1,1,17591.23,2.5188727550954955,1,0.7209,33.73010472222485,0.1119,20019.48,1,0,0,0,0,999999.0,1,0,0,0,1,0,0,0,0,1
356,21265,9,1,0,14097.53,1.8200480043687752,0,4.6939,1.653779960749542,0.0412,19892.15,1,1,0,0,0,999999.0,0,1,0,0,1,0,0,1,0,0
356,21266,11,1,1,3484.19,-0.3028774557102044,0,1.2017,23.236227802763175,0.0181,4377.19,1,0,0,0,0,999999.0,0,1,0,0,1,0,0,0,0,1
356,21267,9,0,0,5559.71,0.11227689258195654,0,4.4513,39.48942521626055,0.0284,7378.37,1,1,0,0,0,999999.0,0,1,1,0,1,0,0,1,0,0
356,21268,2,1,0,7178.26,0.43602615562364117,0,4.7579,71.77538613289363,0.0482,9674.79,1,0,0,0,0,999999.0,0,0,0,0,1,0,0,0,1,0
357,21269,22,1,0,3818.64,-0.540249141226552,1,4.3586,29.913897444028947,0.012,4822.65,1,0,0,0,0,999999.0,0,1,0,0,1,0,0,0,0,1
357,21270,20,1,0,29765.31,2.582821047275836,0,4.0256,0.30265239953699885,0.187,40198.69,1,1,0,0,0,999999.0,0,0,0,0,1,0,0,0,0,1
357,21271,20,1,1,168027.72,5.0,1,0.7703,1.5457586690881906,1.0,172453.99,1,0,0,0,0,999999.0,0,0,0,0,1,0,0,0,1,0
357,21272,19,1,0,5316.66,-0.35994000699929474,0,2.4175,1.668355102244102,0.0144,6969.93,1,0,0,0,0,999999.0,0,0,0,0,0,1,0,0,0,1
357,21273,18,1,0,3929.27,-0.5269331644575092,1,4.3498,1.2290945351797722,0.0173,4680.2,1,0,0,0,0,999999.0,0,0,0,0,0,0,1,0,0,1
357,21274,22,1,0,1736.41,-0.7908766953059513,1,3.8254,83.0369511762079,0.0122,2459.01,1,0,0,1,0,999999.0,0,0,0,0,1,0,0,0,0,1
357,21275,20,1,1,20963.38,1.5233769959087504,0,2.4901,30.083738812087645,0.0746,29629.42,1,0,0,0,0,999999.0,0,0,0,0,0,0,1,0,0,1
357,21276,19,1,0,17763.95,1.1382776959523322,0,4.7856,81.53150148995807,0.0738,18711.21,1,0,0,0,0,999999.0,0,1,1,0,1,0,0,0,0,1
357,21277,18,1,0,3944.45,-0.5251060241939814,0,3.8575,86.07353557982849,0.0241,5128.87,1,0,0,0,0,999999.0,0,0,0,0,1,0,0,0,0,1
357,21278,5,1,0,23958.03,1.8838279570532315,1,1.625,1.5218456982713766,0.0991,35874.05,1,1,0,0,0,999999.0,0,0,0,0,1,0,0,0,0,1
357,21279,23,1,0,126772.89,5.0,0,1.2376,50.15959139697451,0.8898,161639.18,1,1,0,1,0,999999.0,0,1,0,0,1,0,0,0,0,1
357,21280,0,1,1,7698.03,-0.07330647542110258,0,2.9508,49.981182596417156,0.0258,8128.67,1,0,0,0,0,999999.0,0,0,0,0,1,0,0,1,0,0
357,21281,19,0,1,7818.41,-0.058816940182402674,0,3.0168,88.68443465259234,0.0531,9660.79,1,0,0,0,0,999999.0,0,0,0,0,1,0,0,0,0,1
357,21282,21,1,1,29321.62,2.5294163131833063,0,1.9063,20.87995685121154,0.1408,36014.18,1,0,0,0,0,999999.0,0,0,0,0,0,1,0,0,0,1
357,21283,17,1,0,11353.47,0.3666804550736071,0,1.597,0.21550558084109347,0.0436,12364.64,1,0,1,0,0,999999.0,0,1,0,0,1,0,0,0,1,0
357,21284,18,1,0,25127.79,2.0246260858189866,0,2.8857,5.995528331992937,0.1691,27565.57,1,0,0,0,0,999999.0,0,0,0,0,1,0,0,0,0,1
357,21285,21,1,0,154427.65,5.0,0,4.1242,42.9407807531025,0.9768,197593.45,1,0,0,0,0,999999.0,0,0,0,0,1,0,0,1,0,0
357,21286,23,1,1,10131.99,0.21965704999496324,1,1.4934,54.254986057091834,0.0332,13036.72,1,0,0,0,0,999999.0,0,0,0,0,1,0,0,1,0,0
357,21287,19,1,0,17923.48,1.1574795198153476,1,4.551,37.49724227318315,0.1031,19961.74,1,0,0,0,0,999999.0,0,0,0,0,0,1,0,0,1,0
357,21288,0,1,0,13120.78,0.5794026724079379,0,4.1187,0.9267329439560299,0.0684,13215.64,1,0,0,0,0,999999.0,0,0,0,0,1,0,0,0,0,1
357,21289,20,1,1,11442.2,0.3773604389723433,1,2.7862,36.7224648264335,0.0537,14577.29,1,1,0,0,0,999999.0,0,1,0,0,1,0,0,0,0,1
357,21290,21,1,0,147670.72,5.0,0,1.2493,1.2173691309653152,0.9685,153547.61,1,0,0,0,0,999999.0,0,0,0,0,1,0,0,0,0,1
357,21291,18,0,1,15773.68,0.8987189046287964,0,4.4856,4.871242622423678,0.0627,17564.83,1,0,0,0,0,999999.0,0,0,0,0,1,0,0,0,0,1
357,21292,19,1,1,142512.31,5.0,1,4.1493,46.38490301627838,0.4743,177939.02,1,0,0,0,0,999999.0,0,1,1,0,1,0,0,1,0,0
357,21293,20,1,0,24485.44,1.9473096465385504,0,2.1395,35.93941271360932,0.1606,36133.52,1,0,0,0,0,999999.0,0,0,0,0,0,1,0,0,1,0
357,21294,20,1,1,14829.97,0.7851292776133993,1,2.3406,0.4136325479530343,0.0902,20836.36,1,0,0,0,0,999999.0,0,0,0,0,1,0,0,1,0,0
357,21295,17,1,1,29746.4,2.580544945669558,0,2.6001,66.93435808644213,0.1035,37864.43,1,0,0,0,0,999999.0,0,0,0,0,1,0,0,0,1,0
357,21296,23,1,1,23686.51,1.8511464600602774,1,0.6385,61.60084926049708,0.1222,32615.35,1,0,0,0,0,999999.0,0,1,0,0,1,0,0,0,0,1
357,21297,20,1,0,136692.45,5.0,0,4.6332,16.482070667202528,0.9641,151923.58,1,0,0,0,0,999999.0,1,0,0,0,1,0,0,0,0,1
357,21298,18,1,0,4890.78,-0.41120104095391774,0,3.3028,4.694511519159885,0.0267,4925.94,1,0,0,0,0,999999.0,0,0,1,0,0,1,0,0,0,1
357,21299,23,1,0,1864.63,-0.7754434986926758,0,6.1843,58.05210700063325,0.0139,1871.04,1,0,0,0,1,4.62,0,0,0,0,1,0,0,0,1,0
357,21300,19,1,1,25038.91,2.0139280471745638,0,1.4637,49.583507317334764,0.1169,26257.91,1,0,0,0,0,999999.0,0,0,0,0,1,0,0,0,0,1
357,21301,22,1,0,19189.05,1.3098098164762666,0,3.4196,57.187865952915814,0.1044,27274.55,1,0,0,0,0,999999.0,0,0,0,0,1,0,0,1,0,0
357,21302,19,1,0,23696.0,1.8522887236374106,0,4.1588,89.736294329205,0.138,27279.16,1,0,0,0,0,999999.0,0,1,0,0,0,1,0,1,0,0
357,21303,2,1,0,20945.94,1.5212778308102046,0,1.6298,1.3545350165355203,0.0833,27988.55,1,0,0,0,0,999999.0,0,0,1,0,1,0,0,1,0,0
357,21304,19,1,1,99927.43,5.0,0,1.3674,0.5265912414322267,0.5619,137269.04,1,0,0,0,0,999999.0,0,0,0,0,1,0,0,0,0,1
357,21305,18,1,0,58198.94,5.0,1,1.3045,48.2246665079406,0.1916,64253.09,1,0,0,0,0,999999.0,0,0,0,0,1,0,0,1,0,0
357,21306,21,1,0,19334.97,1.3273734730806122,1,1.8615,0.8319005648729705,0.1322,27492.55,1,0,0,0,0,999999.0,0,0,0,0,1,0,0,1,0,0
357,21307,22,1,0,22967.61,1.7646160822308927,1,2.1729,57.09494688620495,0.0976,25269.79,1,1,0,0,0,999999.0,0,0,0,0,0,1,0,0,0,1
357,21308,19,1,1,9399.19,0.13145359906524673,1,2.1083,92.71339718187524,0.0246,9528.58,1,0,1,0,0,999999.0,0,0,1,0,1,0,0,1,0,0
357,21309,18,1,1,23802.43,1.8650991675272164,1,4.6711,42.929522276719695,0.1194,34805.22,1,0,1,0,0,999999.0,1,1,0,0,0,1,0,0,0,1
357,21310,19,1,0,2362.14,-0.7155607218476385,1,1.4183,73.1717469145804,0.0156,3498.14,1,1,0,0,0,999999.0,0,0,1,0,0,1,0,1,0,0
357,21311,20,1,0,17872.56,1.1513505354794564,0,4.5248,70.20449858153843,0.0616,25833.01,1,0,0,0,0,999999.0,0,1,0,0,1,0,0,0,1,0
357,21312,23,1,1,8853.96,0.06582700579230799,0,0.9676,74.60588860149467,0.0529,10400.96,1,0,0,0,0,999999.0,0,0,0,0,1,0,0,0,1,0
357,21313,23,1,0,21439.76,1.5807164609113407,1,0.6748,45.501451073641306,0.0765,25156.19,1,1,0,0,0,999999.0,1,0,0,0,1,0,0,0,0,1
357,21314,18,1,0,11361.39,0.3676337456458824,0,1.9727,78.79503661754407,0.0582,13122.52,1,0,0,0,0,999999.0,0,1,0,0,0,1,0,1,0,0
357,21315,18,1,0,25041.91,2.014289142088304,0,5.0823,50.059863273398655,0.0642,28779.3,1,1,0,0,0,999999.0,1,0,0,0,1,0,0,0,0,1
357,21316,19,1,0,178216.5,5.0,1,3.8617,63.47044746193122,1.0,257502.39,1,0,0,0,0,999999.0,0,0,0,0,0,1,0,0,0,1
357,21317,23,1,0,32308.94,2.8889849990885477,1,2.8371,85.87891678699262,0.2302,41291.94,1,0,0,0,0,999999.0,0,1,0,0,0,1,0,0,1,0
357,21318,21,1,0,15139.8,0.8224219566548214,0,3.0209,1.7615340578933112,0.1068,22167.96,1,0,0,0,0,999999.0,1,0,0,0,1,0,0,0,1,0
357,21319,18,1,0,29283.97,2.524884572015861,1,2.7245,0.5984637861441393,0.158,37023.83,1,0,0,0,0,999999.0,0,0,0,0,1,0,0,0,0,1
357,21320,18,1,0,10081.19,0.21354250945562162,0,2.1178,50.35296592092096,0.0352,13542.11,1,0,0,0,1,4.78,0,1,1,0,1,0,0,0,0,1
357,21321,22,1,1,27687.41,2.3327146735219357,0,0.6406,43.628894877870145,0.1604,39133.92,1,0,0,0,0,999999.0,0,0,0,0,1,0,0,0,0,1
357,21322,19,1,0,14640.31,0.7623008571667154,0,4.0556,0.8984397592533864,0.1049,20025.67,1,0,0,0,0,999999.0,1,0,0,0,1,0,0,1,0,0
357,21323,4,1,1,9341.29,0.12448446723005219,1,3.9655,30.110416136839024,0.0583,12944.87,1,0,0,0,0,999999.0,0,0,0,0,1,0,0,1,0,0
357,21324,21,1,0,31711.35,2.817056095921122,1,0.6597,43.70161749454378,0.2056,43378.84,1,0,0,0,0,999999.0,0,0,1,0,0,1,0,0,1,0
357,21325,21,1,0,25194.83,2.032695353491378,1,3.7872,70.61330011893605,0.1017,26460.72,1,0,0,1,0,999999.0,0,0,0,0,1,0,0,0,1,0
357,21326,17,1,0,32578.61,2.921443820884695,0,2.2699,13.464183936998174,0.1898,44788.58,1,0,0,0,0,999999.0,0,1,1,0,1,0,0,0,0,1
357,21327,20,1,0,20218.74,1.4337484237194709,0,4.0773,0.20142536787256107,0.0975,26497.76,1,0,1,0,0,999999.0,0,0,0,0,1,0,0,0,0,1
358,21328,23,1,0,97953.69,5.0,1,7.1984,1.0957751140399206,0.4217,141233.89,1,0,0,0,0,999999.0,0,1,0,0,1,0,0,1,0,0
358,21329,20,0,0,16313.87,1.5278591265990318,0,1.522,20.474020225427324,0.0617,18475.09,1,1,0,0,0,999999.0,0,1,0,0,1,0,0,0,1,0
358,21330,20,1,1,87618.08,5.0,0,0.291,75.01105795694365,0.5203,90922.5,0,1,0,0,0,999999.0,0,0,0,0,1,0,0,0,0,1
